Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/30/2021,AQS,60371602,1,0.034,ppm,31,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
1/31/2021,AQS,60371602,1,0.033,ppm,31,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/1/2021,AQS,60371602,1,0.009,ppm,8,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/2/2021,AQS,60371602,1,0.027,ppm,25,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/3/2021,AirNow,60371602,1,0.028,ppm,26,Pico Rivera #2,18,75,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/4/2021,AQS,60371602,1,0.03,ppm,28,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/6/2021,AQS,60371602,1,0.037,ppm,34,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/7/2021,AQS,60371602,1,0.039,ppm,36,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/8/2021,AQS,60371602,1,0.043,ppm,40,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/9/2021,AQS,60371602,1,0.034,ppm,31,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/11/2021,AQS,60371602,1,0.04,ppm,37,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/12/2021,AQS,60371602,1,0.037,ppm,34,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/13/2021,AQS,60371602,1,0.036,ppm,33,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/14/2021,AQS,60371602,1,0.042,ppm,39,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/15/2021,AQS,60371602,1,0.032,ppm,30,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/16/2021,AQS,60371602,1,0.041,ppm,38,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/17/2021,AQS,60371602,1,0.036,ppm,33,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/18/2021,AQS,60371602,1,0.045,ppm,42,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/19/2021,AQS,60371602,1,0.034,ppm,31,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/20/2021,AQS,60371602,1,0.042,ppm,39,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/21/2021,AQS,60371602,1,0.046,ppm,43,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/22/2021,AQS,60371602,1,0.037,ppm,34,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/23/2021,AQS,60371602,1,0.039,ppm,36,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/24/2021,AQS,60371602,1,0.045,ppm,42,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/25/2021,AQS,60371602,1,0.045,ppm,42,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/26/2021,AQS,60371602,1,0.035,ppm,32,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/27/2021,AQS,60371602,1,0.046,ppm,43,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
2/28/2021,AQS,60371602,1,0.048,ppm,44,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/1/2021,AQS,60371602,1,0.042,ppm,39,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/2/2021,AQS,60371602,1,0.044,ppm,41,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/3/2021,AQS,60371602,1,0.04,ppm,37,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/4/2021,AQS,60371602,1,0.043,ppm,40,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/5/2021,AQS,60371602,1,0.045,ppm,42,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/6/2021,AQS,60371602,1,0.042,ppm,39,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/7/2021,AQS,60371602,1,0.04,ppm,37,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/8/2021,AQS,60371602,1,0.041,ppm,38,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/9/2021,AQS,60371602,1,0.043,ppm,40,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/10/2021,AQS,60371602,1,0.041,ppm,38,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/11/2021,AQS,60371602,1,0.044,ppm,41,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/12/2021,AQS,60371602,1,0.042,ppm,39,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/13/2021,AQS,60371602,1,0.044,ppm,41,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/14/2021,AQS,60371602,1,0.047,ppm,44,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/15/2021,AQS,60371602,1,0.041,ppm,38,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/16/2021,AQS,60371602,1,0.041,ppm,38,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/17/2021,AQS,60371602,1,0.041,ppm,38,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/18/2021,AQS,60371602,1,0.049,ppm,45,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/19/2021,AQS,60371602,1,0.038,ppm,35,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/20/2021,AQS,60371602,1,0.045,ppm,42,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/21/2021,AQS,60371602,1,0.048,ppm,44,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/22/2021,AQS,60371602,1,0.049,ppm,45,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/23/2021,AQS,60371602,1,0.042,ppm,39,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/24/2021,AQS,60371602,1,0.046,ppm,43,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/25/2021,AQS,60371602,1,0.042,ppm,39,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/26/2021,AQS,60371602,1,0.043,ppm,40,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/27/2021,AQS,60371602,1,0.049,ppm,45,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/28/2021,AQS,60371602,1,0.058,ppm,61,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/29/2021,AQS,60371602,1,0.05,ppm,46,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/30/2021,AQS,60371602,1,0.052,ppm,48,Pico Rivera #2,17,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
3/31/2021,AirNow,60371602,1,0.056,ppm,54,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/1/2021,AirNow,60371602,1,0.044,ppm,41,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/2/2021,AirNow,60371602,1,0.056,ppm,54,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/3/2021,AirNow,60371602,1,0.064,ppm,80,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/4/2021,AirNow,60371602,1,0.065,ppm,84,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/5/2021,AirNow,60371602,1,0.044,ppm,41,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/6/2021,AirNow,60371602,1,0.045,ppm,42,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/7/2021,AirNow,60371602,1,0.055,ppm,51,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/8/2021,AirNow,60371602,1,0.049,ppm,45,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/9/2021,AirNow,60371602,1,0.054,ppm,50,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/10/2021,AirNow,60371602,1,0.059,ppm,64,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/11/2021,AirNow,60371602,1,0.055,ppm,51,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/12/2021,AirNow,60371602,1,0.051,ppm,47,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/13/2021,AirNow,60371602,1,0.044,ppm,41,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/14/2021,AirNow,60371602,1,0.049,ppm,45,Pico Rivera #2,18,75,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/15/2021,AirNow,60371602,1,0.051,ppm,47,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/16/2021,AirNow,60371602,1,0.053,ppm,49,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/17/2021,AirNow,60371602,1,0.057,ppm,58,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/18/2021,AirNow,60371602,1,0.057,ppm,58,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/19/2021,AirNow,60371602,1,0.056,ppm,54,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/20/2021,AirNow,60371602,1,0.049,ppm,45,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/21/2021,AirNow,60371602,1,0.044,ppm,41,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/22/2021,AirNow,60371602,1,0.04,ppm,37,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/23/2021,AirNow,60371602,1,0.042,ppm,39,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/24/2021,AirNow,60371602,1,0.047,ppm,44,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/25/2021,AirNow,60371602,1,0.046,ppm,43,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/26/2021,AirNow,60371602,1,0.043,ppm,40,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/27/2021,AirNow,60371602,1,0.045,ppm,42,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/28/2021,AirNow,60371602,1,0.048,ppm,44,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/29/2021,AirNow,60371602,1,0.062,ppm,74,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
4/30/2021,AirNow,60371602,1,0.064,ppm,80,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/1/2021,AirNow,60371602,1,0.046,ppm,43,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/2/2021,AirNow,60371602,1,0.043,ppm,40,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/3/2021,AirNow,60371602,1,0.047,ppm,44,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/5/2021,AirNow,60371602,1,0.054,ppm,50,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/6/2021,AirNow,60371602,1,0.05,ppm,46,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/7/2021,AirNow,60371602,1,0.048,ppm,44,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/8/2021,AirNow,60371602,1,0.055,ppm,51,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/9/2021,AirNow,60371602,1,0.054,ppm,50,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/10/2021,AirNow,60371602,1,0.048,ppm,44,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/11/2021,AirNow,60371602,1,0.051,ppm,47,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/12/2021,AirNow,60371602,1,0.051,ppm,47,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/14/2021,AirNow,60371602,1,0.054,ppm,50,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/15/2021,AirNow,60371602,1,0.047,ppm,44,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/16/2021,AirNow,60371602,1,0.043,ppm,40,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/17/2021,AirNow,60371602,1,0.042,ppm,39,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/18/2021,AirNow,60371602,1,0.054,ppm,50,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/20/2021,AirNow,60371602,1,0.049,ppm,45,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/21/2021,AirNow,60371602,1,0.046,ppm,43,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/22/2021,AirNow,60371602,1,0.048,ppm,44,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/23/2021,AirNow,60371602,1,0.049,ppm,45,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/24/2021,AirNow,60371602,1,0.055,ppm,51,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/25/2021,AirNow,60371602,1,0.057,ppm,58,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/26/2021,AirNow,60371602,1,0.043,ppm,40,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/27/2021,AirNow,60371602,1,0.052,ppm,48,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/28/2021,AirNow,60371602,1,0.054,ppm,50,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/29/2021,AirNow,60371602,1,0.047,ppm,44,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/30/2021,AirNow,60371602,1,0.047,ppm,44,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
5/31/2021,AirNow,60371602,1,0.051,ppm,47,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/1/2021,AirNow,60371602,1,0.051,ppm,47,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/2/2021,AirNow,60371602,1,0.052,ppm,48,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/3/2021,AirNow,60371602,1,0.047,ppm,44,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/4/2021,AirNow,60371602,1,0.043,ppm,40,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/5/2021,AirNow,60371602,1,0.047,ppm,44,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/6/2021,AirNow,60371602,1,0.043,ppm,40,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/7/2021,AirNow,60371602,1,0.038,ppm,35,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/8/2021,AirNow,60371602,1,0.052,ppm,48,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/9/2021,AirNow,60371602,1,0.042,ppm,39,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/10/2021,AirNow,60371602,1,0.046,ppm,43,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/11/2021,AirNow,60371602,1,0.055,ppm,51,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/12/2021,AirNow,60371602,1,0.069,ppm,97,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/13/2021,AirNow,60371602,1,0.065,ppm,84,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/14/2021,AirNow,60371602,1,0.046,ppm,43,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/15/2021,AirNow,60371602,1,0.061,ppm,71,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
6/16/2021,AirNow,60371602,1,0.045,ppm,42,Pico Rivera #2,24,100,44201,Ozone,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
